Company_id,Year,R&D_investemetn,net_sales,operating_profits,employees
1595,2012,1099.513,4543.661,1548.287,5950.0
1595,2013,1189.401,5709.74,2069.155,6850.0
1595,2014,1559.5079999999998,7992.191,3239.864,7550.0
1596,2011,39.28175,711.3307,1.8070990000000002,2400.0
1596,2012,50.44722,922.2382,-16.77126,2700.0
1596,2013,84.20718999999998,1113.138,2.717238,3100.0
1596,2014,81.59949,1138.732,68.48197,3400.0
1597,2011,42.55413,653.1501,55.45751,3900.0
1597,2012,41.69342,660.61,67.88976,5200.0
1597,2013,39.36412,746.8425999999998,76.87914,5607.0
1597,2014,39.24551,789.2278,83.97821,5810.0
1598,2011,29.41849,438.2545,36.8042,
1598,2012,77.75632,704.6014,44.16108,
1598,2013,93.79206,792.1345,51.04766,
1598,2014,96.03487,819.5005,61.61681,
1599,2011,43.90328,81.61267999999998,-58.56187,337.0
1599,2012,44.63139,84.05316999999998,-56.7696,288.0
1599,2013,30.23637,121.31200000000001,-42.55496,304.0
1599,2014,94.44934,176.3948,-39.31305,390.0
1600,2011,28.71344,361.5746,83.36789,2548.0
1600,2012,35.56295,406.2538,70.19682,2866.0
1600,2013,42.44376,450.7411,72.25678,3139.0
1600,2014,44.29699,483.1914,76.74982,3600.0
1601,2011,1633.308,6085.987,783.2958999999998,9590.0
1601,2012,1909.2320000000002,6594.182,627.6251,11300.0
1601,2013,2047.606,6840.455,355.8189,12550.0
1601,2014,1954.533,6941.764,714.9325,10650.0
1602,2011,,63.7616,28.00756,71.0
1602,2012,,43.76902,2.092084,78.0
1602,2013,25.47482,2.404249,-40.91753,81.0
1602,2014,33.46098,,-53.05244,94.0
1603,2011,114.29700000000001,460.1003,106.6361,1121.0
1603,2012,128.5701,399.0921,47.64844,1229.0
1603,2013,119.1911,379.6284,45.55718,1044.0
1603,2014,117.5026,428.4637,50.55265,927.0
1604,2011,13.02137,76.41307999999998,-31.73368,190.0
1604,2012,58.87568,38.80568,-81.84082999999998,154.0
1604,2013,82.45691999999998,,-105.161,151.0
1604,2014,118.2217,135.899,-6.525818,195.0
1605,2011,24.46914,17.80248,-39.18703,150.0
1605,2012,32.47836,8.000984,-55.67578,167.0
1605,2013,32.63239,9.266942,-54.76317,151.0
1605,2014,60.57816999999999,9.086562,-75.20876,197.0
1606,2011,31.634940000000004,445.1905,13.309439999999999,1093.0
1606,2012,29.07173,510.8761,30.47853,1173.0
1606,2013,26.5291,564.3461,27.25474,1358.0
1606,2014,30.7108,627.9669,39.65405,1500.0
1607,2011,162.1884,869.3967,206.1954,2200.0
1607,2012,190.2849,945.9809,192.2213,2400.0
1607,2013,227.9408,1170.56,209.285,3000.0
1607,2014,319.6234,1533.1170000000002,368.6985,3700.0
1608,2011,16.79515,62.81687,-36.93516,502.0
1608,2012,26.85115,82.28313,-45.87758,698.0
1608,2013,34.51114,131.7848,-23.80363,646.0
1608,2014,55.43198,213.4914,-17.70858,1061.0
1609,2011,24.7986,9.967049,-20.58479,
1609,2012,24.79696,27.77365,-2.292232,46.0
1609,2013,20.31298,3.599372,-23.57218,52.0
1609,2014,37.37664,3.3275660000000005,-48.48528,76.0
1610,2011,45.95089,198.1944,33.36132,344.0
1610,2012,78.06684,264.9517,10.12107,693.0
1610,2013,87.78019999999998,213.6363,-36.67159,639.0
1610,2014,95.21204,157.8279,-70.45792,316.0
1611,2011,,0.034346,-0.07959,
1611,2012,,0.0037479999999999996,-0.563866,1.0
1611,2013,0.020402,0.264088,-1.751527,1.0
1611,2014,43.76905,0.03232800000000001,-45.93948,6.0
1612,2011,868.956,10277.57,1685.198,103111.0
1612,2012,1294.786,12643.93,1717.321,85777.0
1612,2013,1368.091,12461.9,1596.243,84072.0
1612,2014,1355.736,12002.3,1416.687,76449.0
1613,2011,15.50119,32.09454,-41.58881,168.0
1613,2012,31.90428,36.32977,-70.09551,229.0
1613,2013,38.53387,32.74028,-79.18618999999998,271.0
1613,2014,48.29501,49.74135,-108.86,266.0
1614,2011,64.33405,2335.76,142.5508,16515.0
1614,2012,69.2315,2464.123,130.3121,16751.0
1614,2013,71.01883,2353.587,55.59177,16000.0
1614,2014,77.10810999999998,2513.015,166.366,16000.0
1615,2011,22.56815,756.1975999999999,36.57028,3268.0
1615,2012,24.95675,819.4543,29.65158,3391.0
1615,2013,35.41716000000001,1139.197,22.07395,5386.0
1615,2014,42.74769,1315.706,60.95047,5071.0
1616,2011,303.9287,18752.15,920.0226,73000.0
1616,2012,304.7523,17290.17,811.3002,69000.0
1616,2013,321.2254,16094.22,1128.407,69000.0
1616,2014,326.6616,14939.45,1188.534,67000.0
1617,2011,180.2981,4489.99,775.1417,15200.0
1617,2012,194.4649,4210.277,654.8057,14000.0
1617,2013,217.5273,4128.159,726.3813,14000.0
1617,2014,228.1524,4186.638,587.266,22300.0
1618,2011,265.2194,10827.72,1375.082,59331.0
1618,2012,286.3955000000001,10720.45,1166.876,58150.0
1618,2013,291.7518,10885.4,1435.685,57450.0
1618,2014,284.3957,10470.09,1305.783,54750.0
1619,2011,34.36206,7219.912,642.5489,32988.0
1619,2012,36.77455,7853.107,767.8952,34154.0
1619,2013,38.74638,8389.363999999998,944.262,37633.0
1619,2014,41.1984,9166.896,1074.076,39674.0
1620,2011,18.06358,4551.338,745.5931,4850.0
1620,2012,20.34428,4857.67,800.0983999999999,4875.0
1620,2013,20.01482,4621.199,785.7668,4775.0
1620,2014,26.76879,4688.821,687.5872000000002,7370.0
1621,2011,40.60619,4258.461,612.3875000000002,20954.0
1621,2012,42.66533,2767.0690000000004,390.0006,20000.0
1621,2013,37.64103,2500.122,269.8294,19000.0
1621,2014,31.71072,2533.728,214.315,16000.0
1622,2011,22.23621,1015.698,261.2073,4094.0
1622,2012,30.092240000000004,1161.006,278.3987,5361.0
1622,2013,39.5132,1270.835,267.6673,5801.0
1622,2014,39.15326,1403.525,302.3679,5966.0
1623,2011,24.96416,67.58171,-25.19808,751.0
1623,2012,26.91705,77.43016,-5.063831,765.0
1623,2013,31.79308,83.40412999999998,-3.950249,474.0
1623,2014,34.67587,85.25982,-8.880648,504.0
1624,2011,29.61287,1158.726,183.6495,5000.0
1624,2012,34.02107,1237.049,199.6746,6000.0
1624,2013,40.0634,1336.176,182.181,6000.0
1624,2014,44.59186,1523.978,188.0215,7600.0
1625,2011,60.70336999999999,5072.067,73.63476,22600.0
1625,2012,62.26831,5750.924,304.9995,21300.0
1625,2013,70.25777,5834.772,353.348,20500.0
1625,2014,71.57561,6020.012,357.7957,20400.0
1626,2011,29.04454,630.4033,11.92405,10800.0
1626,2012,36.89809,504.4607,17.96144,8700.0
1626,2013,37.27945,543.1889,35.31174,9300.0
1626,2014,34.27146,544.0892,-19.56263,4200.0
1627,2011,30.39287,2231.611,42.0064,4700.0
1627,2012,34.51114,2356.312,92.82591,5000.0
1627,2013,43.32425,3106.168,168.1904,7000.0
1627,2014,43.98318,3159.129,256.2391,6900.0
1628,2011,38.85675,263.0886,5.874307,1025.0
1628,2012,33.27649,167.5191,-22.04842,887.0
1628,2013,28.62695,161.1333,-10.11778,826.0
1628,2014,27.61962,167.24400000000003,-6.622186,765.0
1629,2011,27.04389,2219.428,244.5942,9929.0
1629,2012,30.72645,2350.19,312.7863,10000.0
1629,2013,34.69729,2349.617,348.7536,10000.0
1629,2014,35.62802,2317.208,342.4131,10000.0
1630,2011,36.72348,3218.695,134.5037,12890.0
1630,2012,41.84249,3460.04,326.9597,13550.0
1630,2013,42.11101,2832.741,198.2653,13280.0
1630,2014,46.82314,2820.861,247.4737,8881.0
1631,2011,511.4897,14865.33,1838.398,43900.0
1631,2012,593.8552,14277.24,1599.5379999999998,46000.0
1631,2013,576.5585,14250.05,1434.807,47900.0
1631,2014,607.0337,15831.47,1645.6629999999998,54600.0
1632,2011,3573.921,20003.7,4760.973,38080.0
1632,2012,3825.96,18617.4,3960.71,38350.0
1632,2013,3973.147,19037.22,4423.356,37925.0
1632,2014,3249.484,16156.49,2190.758,39135.0
1633,2011,54.27886,1311.012,177.4977,6230.0
1633,2012,56.99693,1346.099,151.0583,6950.0
1633,2013,59.79735,1413.557,132.279,6775.0
1633,2014,61.3623,1388.765,131.5377,7325.0
1634,2011,57.65585,5501.933000000001,449.9627,23000.0
1634,2012,72.48164,5515.276,506.8773,25000.0
1634,2013,75.77625999999998,6058.724,483.9797,33000.0
1634,2014,76.59990999999998,6825.711,527.9628,33000.0
1635,2011,23.74412,0.157335,-31.82334,61.0
1635,2012,29.38012,28.56609,-13.213629999999998,71.0
1635,2013,47.68877,53.43126,-15.1073,91.0
1635,2014,34.30473,57.94699,4.140283,81.0
1636,2011,3401.212,17631.98,1305.493,91000.0
1636,2012,3559.987,15690.63,1120.171,70000.0
1636,2013,1195.947,16190.59,1756.856,69000.0
1636,2014,1107.816,16676.54,2275.759,77000.0
1637,2011,779.1776,11443.04,2513.795,48500.0
1637,2012,929.0828,11478.46,2594.513,51000.0
1637,2013,966.1473,12327.64,2690.881,61000.0
1637,2014,1102.05,13731.15,2731.24,66000.0
1638,2011,80.63581999999998,3022.814,193.5589,15356.0
1638,2012,86.73086999999998,3062.02,238.7776,16177.0
1638,2013,98.42677,2964.911,245.6963,15701.0
1638,2014,98.50913000000001,3161.764,257.3922,12165.0
1639,2011,852.4828999999999,6756.441999999999,818.7131,23000.0
1639,2012,885.4290999999998,5163.493,763.5281,22000.0
1639,2013,868.956,5128.899,835.1862,21000.0
1639,2014,560.9091,4843.915,-769.2938,15000.0
1640,2011,200.1309,11955.35,1944.649,65000.0
1640,2012,219.0922,12182.68,2038.546,60000.0
1640,2013,197.6772,11642.36,2070.669,51000.0
1640,2014,186.9697,11929.82,2378.716,49000.0
1641,2011,95.2417,1409.852,176.8033,6200.0
1641,2012,118.0083,1536.6329999999998,183.0425,6600.0
1641,2013,107.2811,1594.576,185.2853,6750.0
1641,2014,113.6685,1648.331,205.2128,6700.0
1642,2011,1009.966,26358.2,4103.614,61300.0
1642,2012,1180.792,29769.44,4544.269,66900.0
1642,2013,1216.786,31130.37,5197.016,67000.0
1642,2014,1195.947,29706.68,4600.442,59600.0
1643,2011,95.06297,3255.87,-4.634707,10000.0
1643,2012,96.45741,3311.794,418.5114,9800.0
1643,2013,100.126,3380.095,437.4423,11100.0
1643,2014,110.4801,3724.917,495.0562,10830.0
1644,2011,74.068,810.0548,151.6159,2510.0
1644,2012,71.95779,820.4987,138.72,2544.0
1644,2013,75.07367999999998,855.0847999999999,140.7165,2583.0
1644,2014,124.4567,1375.975,182.2814,6800.0
1645,2011,163.0837,15300.21,2329.296,
1645,2012,146.6106,15049.0,2332.591,23000.0
1645,2013,97.19128,15005.35,3931.305,22500.0
1645,2014,122.7246,14994.64,1647.31,22100.0
1646,2011,93.56721,2129.148,184.0045,9200.0
1646,2012,101.639,2414.05,128.8196,11300.0
1646,2013,91.59043,2641.708,197.9243,12650.0
1646,2014,94.96742,3044.229,220.4101,12820.0
1647,2011,438.1844,11235.48,691.0465,19000.0
1647,2012,443.95,10456.3,-610.3283,16900.0
1647,2013,334.4039,8874.883,-545.2596,14800.0
1647,2014,272.6298,8900.415999999997,-189.4406,14200.0
1648,2011,165.0605,4539.739,297.2571,19900.0
1648,2012,139.4448,4595.913,570.7105,18300.0
1648,2013,117.9474,4618.233,597.4793,18300.0
1648,2014,105.6749,4717.072,595.4202,17400.0
1649,2011,29.65158,1514.249,261.0739,6814.0
1649,2012,29.981040000000004,1609.634,132.3539,6717.0
1649,2013,27.18061,1667.185,325.7663,6787.0
1649,2014,30.3105,1769.019,366.4408,6712.0
1650,2011,45.09676,1550.273,125.226,7500.0
1650,2012,53.87526999999999,1516.134,81.37135,7000.0
1650,2013,68.59151,1704.301,158.4218,7600.0
1650,2014,93.82584000000001,1901.214,131.0962,8600.0
1651,2011,298.5749,2835.268,177.9918,19442.0
1651,2012,302.6932,2384.399,118.1121,20000.0
1651,2013,275.2655,2291.985,199.4069,22000.0
1651,2014,301.9519,2604.232,213.6561,24500.0
1652,2011,55.18488000000001,1925.032,236.4096,10900.0
1652,2012,53.86703000000001,1919.969,215.81,12000.0
1652,2013,59.13843000000001,2075.621,244.1099,12400.0
1652,2014,62.76251,2139.698,252.3811,13000.0
1653,2011,202.8662,1382.5870000000002,248.2496,7800.0
1653,2012,239.9307,1564.615,346.0175,8200.0
1653,2013,266.0406,1684.786,384.8116,8600.0
1653,2014,285.3965,1913.2679999999998,401.8613,9100.0
1654,2011,47.80082,366.8905,66.2095,1025.0
1654,2012,48.30077,352.2418,54.79282,1042.0
1654,2013,50.55018,356.7505,62.98572,1053.0
1654,2014,48.88722,349.7783,59.14502,1054.0
1655,2011,135.7828,1189.421,112.4651,6300.0
1655,2012,168.9506,1191.273,10.93073,7100.0
1655,2013,199.1408,1130.928,-91.92072,7200.0
1655,2014,192.3086,1134.892,-32.27739,7200.0
1656,2011,74.54076999999998,4199.817,463.2236,14200.0
1656,2012,96.2029,5066.631,507.7009,18400.0
1656,2013,92.57882,5869.53,598.55,19300.0
1656,2014,101.8861,6541.962,914.257,20300.0
1657,2011,41.56328,191.1382,23.83163,837.0
1657,2012,54.64621,247.63099999999997,24.49467,1149.0
1657,2013,62.74439,288.4819,15.173370000000002,1183.0
1657,2014,76.96232,313.4312,13.58454,1341.0
1658,2011,,,,
1658,2012,31.89769,,-38.0751,
1658,2013,43.64136,,-51.06496,53.0
1658,2014,37.87001,,-49.21585,48.0
1659,2011,1891.935,49532.96,5981.382,125099.0
1659,2012,2031.1329999999998,54258.27,7137.794,125341.0
1659,2013,1685.198,45841.34,4764.844,118501.0
1659,2014,1758.503,45452.58,4751.666,114233.0
1660,2011,,,,
1660,2012,11.24207,3.935423,-16.31908,
1660,2013,21.98417,19.83773,-52.02781,
1660,2014,31.11027,37.92767,-139.6326,601.0
1661,2011,62.68015,3174.202,267.3584,22700.0
1661,2012,67.12788,3052.795,262.9107,22800.0
1661,2013,57.24402,2846.963,180.7923,22800.0
1661,2014,56.66746,2764.516,127.5842,23200.0
1662,2011,4365.372,111691.7,6203.769,164000.0
1662,2012,4530.103,110006.5,4776.375,171000.0
1662,2013,5271.392,121008.9,4511.982,181000.0
1662,2014,5683.219,118669.7,2833.373,187000.0
1663,2011,158.1418,10870.6,1175.356,30700.0
1663,2012,169.6729,11693.43,1357.3829999999998,31000.0
1663,2013,163.9073,12183.5,2417.427,30277.0
1663,2014,163.9073,12008.89,942.2613,29790.0
1664,2011,29.48685,2264.639,119.8418,10000.0
1664,2012,29.65158,2362.819,77.3412,10400.0
1664,2013,29.56921,2461.822,142.657,10700.0
1664,2014,31.71072,2520.137,157.4005,10700.0
1665,2011,33.76986,1420.064,117.7827,5492.0
1665,2012,39.78254,1461.905,95.62634000000001,5865.0
1665,2013,44.395,1550.119,0.658924,6792.0
1665,2014,46.70124,1764.434,145.0456,7510.0
1666,2011,33.85222,3519.395,212.0088,18000.0
1666,2012,37.88813,4031.462,-83.43625,15000.0
1666,2013,36.81738,3931.552,309.7766,14000.0
1666,2014,42.08877,3888.558,184.7458,14000.0
1667,2011,380.5286,6842.102,1451.28,21241.0
1667,2012,387.9415,7130.381,1858.989,22010.0
1667,2013,441.4791,7430.191,2269.169,25000.0
1667,2014,505.7242,7968.862,2460.257,26000.0
1668,2011,1355.736,49406.95,3055.76,51705.0
1668,2012,1406.803,46772.07,3047.523,54353.0
1668,2013,1437.2779999999998,47014.23,3659.499,53000.0
1668,2014,1356.56,47909.54,4478.212,53000.0
1669,2011,476.0726,15374.34,764.3518,68000.0
1669,2012,455.4812,14943.57,910.9624,68000.0
1669,2013,479.3672,15459.18,1190.181,69000.0
1669,2014,463.7177,16367.67,1090.519,100000.0
1670,2011,45.96736,2136.585,285.4796,20900.0
1670,2012,47.08341,1836.83,155.8363,21600.0
1670,2013,51.14074,1952.869,165.1395,22500.0
1670,2014,53.78385,2053.604,185.8133,22600.0
1671,2011,67.23838,843.2267,190.5674,3481.0
1671,2012,70.01364,905.6577,197.2285,3605.0
1671,2013,63.00553000000001,965.2117,251.0021,3801.0
1671,2014,69.33176,1132.938,328.5018,4196.0
1672,2011,31.57646,492.3505,68.90945,2108.0
1672,2012,35.091,444.8734,41.49656,2213.0
1672,2013,35.4287,461.3028,40.537,2265.0
1672,2014,37.80576,436.6335,28.05204,2270.0
1673,2011,60.12681,3806.933,161.4364,10500.0
1673,2012,60.12681,3610.903,174.6149,9300.0
1673,2013,58.4795,3024.461,24.70965,8900.0
1673,2014,58.4795,3101.885,186.9697,9050.0
1674,2011,268.5115,6203.769,191.9116,26000.0
1674,2012,246.2728,4707.188,167.202,22000.0
1674,2013,267.6879,5247.506,268.5115,24000.0
1674,2014,367.3501,6184.825,344.2878,25500.0
1675,2011,7.123792,25.87018,-12.5525,
1675,2012,12.52944,20.32863,-18.42434,
1675,2013,10.10542,31.11686,-19.68453,91.0
1675,2014,30.36898,32.58297,-41.69671,108.0
1676,2011,40.00822,2482.928,556.8871,1526.0
1676,2012,35.09182,2802.107,718.2477,1596.0
1676,2013,41.64729,3129.144,862.7414999999999,2195.0
1676,2014,44.56715,3443.78,922.2217,2327.0
1677,2011,31.51963,882.5496,134.871,6900.0
1677,2012,28.43916,953.6212,-46.54474,7400.0
1677,2013,27.63527,1009.005,-21.57894,7200.0
1677,2014,28.86746,965.1021,42.93466,6560.0
1678,2011,420.064,33632.3,1363.973,162000.0
1678,2012,419.2404,33443.69,1234.659,170000.0
1678,2013,459.5995,34107.55,2140.679,170000.0
1678,2014,362.4082,35275.5,1896.054,168000.0
1679,2011,260.275,17169.91,2351.535,57000.0
1679,2012,293.2212,16034.09,1957.828,58000.0
1679,2013,296.5158,16111.51,2391.07,57000.0
1679,2014,303.105,16245.77,2076.434,43000.0
1680,2011,66.38659,2956.345,193.4765,12900.0
1680,2012,72.23453999999998,3223.209,252.3679,13500.0
1680,2013,71.16379000000002,3334.238,304.0934,13400.0
1680,2014,71.98744000000002,3201.135,253.4386,12300.0
1681,2011,57.82634,1299.029,56.35035,6716.0
1681,2012,56.338,1133.349,13.50794,6500.0
1681,2013,50.81951,1217.033,59.71498,6900.0
1681,2014,51.06661,1232.517,44.6421,6900.0
1682,2011,116.959,6209.123,438.1021,13100.0
1682,2012,89.86076,6705.458,319.5781,13200.0
1682,2013,92.99065,6313.398,418.7462,11900.0
1682,2014,116.959,5607.608,414.5456,12000.0
1683,2011,27.345340000000004,1178.476,157.1723,3887.0
1683,2012,28.58083,1197.228,158.8658,3983.0
1683,2013,28.4161,1204.287,169.2735,4130.0
1683,2014,29.56921,1192.505,182.2048,4053.0
1684,2011,35.17007,1408.862,131.4553,10600.0
1684,2012,42.58296,1597.314,189.2759,10900.0
1684,2013,47.60726,1773.988,208.4671,11400.0
1684,2014,55.92617,1940.531,240.8367,12400.0
1685,2011,49.99586,2350.876,422.6174,11500.0
1685,2012,55.84381,2419.816,483.8973,11200.0
1685,2013,55.51434,2517.501,533.5637,11300.0
1685,2014,58.80896,2699.6940000000004,626.472,11400.0
1686,2011,119.7594,4375.019,739.6083999999998,6000.0
1686,2012,113.0878,4596.412,847.2535,5800.0
1686,2013,125.3603,4859.459,948.4972,5800.0
1686,2014,113.9115,5130.142,1055.088,5900.0
1687,2011,54.93779,2090.204,277.2365,11800.0
1687,2012,70.34013,2412.015,335.7679,11900.0
1687,2013,70.09304,2430.417,356.2489,11800.0
1687,2014,66.55132,2407.23,376.1492,11600.0
1688,2011,76.59990999999998,3532.656,815.4184,20000.0
1688,2012,85.66012,3653.733,863.1903999999998,20000.0
1688,2013,98.8386,3965.075,873.8979,21000.0
1688,2014,106.2515,4172.636,996.6225,21000.0
1689,2011,33.27566,3627.2990000000004,757.9099999999999,14500.0
1689,2012,39.37071,4662.62,965.7841,18019.0
1689,2013,40.35909,4128.733,681.8315,16600.0
1689,2014,33.44039,3112.024,430.3301,15400.0
1690,2011,45.53659,1889.488,259.6844,13000.0
1690,2012,49.08078,2053.576,298.9999000000001,13000.0
1690,2013,51.58551,2007.204,282.7846,12400.0
1690,2014,50.93235,2037.283,293.0062,12500.0
1691,2011,79.07088,5599.618,728.7699,40200.0
1691,2012,150.7289,9751.004,1250.144,40860.0
1691,2013,154.8471,10916.23,1434.889,45415.0
1691,2014,162.26,11762.21,1702.083,47000.0
1692,2011,202.1249,13720.36,2194.217,35000.0
1692,2012,195.9475,14639.73,2351.7,41000.0
1692,2013,200.6423,14751.33,2397.413,43000.0
1692,2014,188.9465,14521.28,2330.532,42000.0
1693,2011,34.22616,737.4043,187.393,2300.0
1693,2012,40.29403,833.9144,185.0563,2600.0
1693,2013,42.35893,909.3348,230.4331,2700.0
1693,2014,44.67999,1005.79,254.4476,3100.0
1694,2011,853.3066,24389.25,5088.541,84198.0
1694,2012,888.7237,24630.58,5339.755,87677.0
1694,2013,947.2032,25427.05,5506.133,88667.0
1694,2014,982.6204,26209.53,5885.015,89800.0
1695,2011,46.94833,1551.727,151.9536,4618.0
1695,2012,49.50166,1613.285,169.3542,5055.0
1695,2013,53.20811,1681.435,189.9859,5057.0
1695,2014,57.40875,1789.5479999999998,216.7506,6134.0
1696,2011,580.7295,4622.102,1097.914,16000.0
1696,2012,556.7908,4532.573,1228.07,15000.0
1696,2013,569.1456,4530.926,1167.943,16000.0
1696,2014,569.9692,4630.588,1194.3,16000.0
1697,2011,22.98986,259.0889,137.6789,847.0
1697,2012,24.09767,255.8066,130.5238,854.0
1697,2013,25.488000000000003,294.6733,131.5789,1021.0
1697,2014,33.64878,372.4947,124.8183,1356.0
1698,2011,54.69316,3799.849,408.1919,17000.0
1698,2012,53.27236,2640.717,278.4563,14000.0
1698,2013,51.49491,2409.386,248.7084,16000.0
1698,2014,40.64655,2614.254,191.0492,12300.0
1699,2011,37.06447,7477.962999999998,115.3117,5193.0
1699,2012,29.65158,6936.822,407.7092,8792.0
1699,2013,69.18702,9303.183000000003,306.3997,7786.0
1699,2014,74.95261,13069.76,1116.052,9806.0
1700,2011,87.0035,2188.409,268.3731,3900.0
1700,2012,104.9015,2643.753,366.2217,4500.0
1700,2013,114.647,3111.001,438.1952,5400.0
1700,2014,122.2782,3689.684,537.8657,7000.0
1701,2011,39.51897,617.1309,104.5037,2765.0
1701,2012,41.95699,589.657,81.90755,3050.0
1701,2013,45.56459,571.1710000000002,76.12549,3200.0
1701,2014,72.2436,792.4129,16.5324,3528.0
1702,2011,41.42984,2339.921,159.2949,12400.0
1702,2012,41.75931,2429.288,176.4269,12000.0
1702,2013,44.23027,2634.955,240.0131,9700.0
1702,2014,49.99586,2773.5759999999996,269.8294,9800.0
1703,2011,24.7879,63.65617,-37.62785,430.0
1703,2012,32.27904,93.62157,-38.76779,527.0
1703,2013,48.46551,120.0584,-62.5706,673.0
1703,2014,50.45381,147.1814,-45.32491,658.0
1704,2011,136.7267,9242.232,636.6853,12000.0
1704,2012,125.1956,9214.229,771.7646999999998,12000.0
1704,2013,115.3117,9125.273,544.4359,12000.0
1704,2014,130.1375,9536.277,651.5111000000002,16000.0
1705,2011,598.812,939.049,-334.0876,2846.0
1705,2012,531.7912,1055.322,-150.705,3058.0
1705,2013,340.1703,719.2699,-54.0573,2034.0
1705,2014,326.6229,568.6596,-201.5821,1974.0
1706,2011,31.87545,4384.068,337.5338,20165.0
1706,2012,29.40448,3775.305,313.3184,19564.0
1706,2013,33.35803,3687.1740000000004,328.4736,19100.0
1706,2014,36.32318,3577.545,336.8749000000001,17000.0
1707,2011,457.1285,19950.57,3221.315,133200.0
1707,2012,450.5393,20107.06,2807.016,134900.0
1707,2013,474.4253,20318.74,2875.38,131600.0
1707,2014,450.5393,20210.02,2962.687,115100.0
1708,2011,59.30316,2063.256,539.494,8300.0
1708,2012,56.83219,2160.447,554.3198,9000.0
1708,2013,54.36123,2227.163,562.5563,9000.0
1708,2014,53.53757,2293.879,588.9133000000002,9300.0
1709,2011,81.33511,838.2065,190.7519,4872.0
1709,2012,94.3365,912.2177,206.5372,5139.0
1709,2013,106.2037,966.2898,237.4581,5499.0
1709,2014,122.2032,1034.667,261.8111,5822.0
1710,2011,241.3013,1814.638,378.7149,9900.0
1710,2012,276.8831,2195.4,470.8523,11900.0
1710,2013,408.7552,2397.452,474.4352,14200.0
1710,2014,443.9278,2802.653,628.5179000000002,15800.0
1711,2011,985.915,104376.0,7592.452,241130.0
