Company_id,office,company,country code,industry,count
1735,EP,ROPER INDUSTRIES,URY,Electronic & Electrical Equipment,14
1735,JP,ROPER INDUSTRIES,URY,Electronic & Electrical Equipment,7
1735,KR,ROPER INDUSTRIES,URY,Electronic & Electrical Equipment,3
1735,US,ROPER INDUSTRIES,URY,Electronic & Electrical Equipment,32
1736,CN,INTEGRA LIFESCIENCES,URY,Health Care Equipment & Services,16
1736,EP,INTEGRA LIFESCIENCES,URY,Health Care Equipment & Services,29
1736,JP,INTEGRA LIFESCIENCES,URY,Health Care Equipment & Services,16
1736,KR,INTEGRA LIFESCIENCES,URY,Health Care Equipment & Services,9
1736,US,INTEGRA LIFESCIENCES,URY,Health Care Equipment & Services,39
1738,EP,INSYS THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,2
1738,JP,INSYS THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,1
1738,US,INSYS THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,4
1739,EP,TRIUMPH,URY,Aerospace & Defense,2
1739,US,TRIUMPH,URY,Aerospace & Defense,2
1741,CN,AUTOLIV,URY,Automobiles & Parts,77
1741,EP,AUTOLIV,URY,Automobiles & Parts,90
1741,JP,AUTOLIV,URY,Automobiles & Parts,58
1741,KR,AUTOLIV,URY,Automobiles & Parts,38
1741,US,AUTOLIV,URY,Automobiles & Parts,117
1743,EP,PROOFPOINT,URY,Software & Computer Services,3
1743,US,PROOFPOINT,URY,Software & Computer Services,5
1744,CN,TRANSDIGM,URY,Aerospace & Defense,70
1744,EP,TRANSDIGM,URY,Aerospace & Defense,71
1744,JP,TRANSDIGM,URY,Aerospace & Defense,59
1744,KR,TRANSDIGM,URY,Aerospace & Defense,2
1744,US,TRANSDIGM,URY,Aerospace & Defense,108
1746,CN,MCCORMICK,URY,Food Producers,2
1746,EP,MCCORMICK,URY,Food Producers,3
1746,US,MCCORMICK,URY,Food Producers,9
1747,CN,SMITHFIELD FOODS,URY,Food Producers,3
1747,EP,SMITHFIELD FOODS,URY,Food Producers,3
1747,JP,SMITHFIELD FOODS,URY,Food Producers,2
1747,US,SMITHFIELD FOODS,URY,Food Producers,5
1748,EP,TELECOMMUNICATION SYSTEMS,URY,Software & Computer Services,6
1748,JP,TELECOMMUNICATION SYSTEMS,URY,Software & Computer Services,1
1748,US,TELECOMMUNICATION SYSTEMS,URY,Software & Computer Services,10
1749,CN,LOCKHEED MARTIN,URY,Aerospace & Defense,26
1749,EP,LOCKHEED MARTIN,URY,Aerospace & Defense,104
1749,JP,LOCKHEED MARTIN,URY,Aerospace & Defense,53
1749,KR,LOCKHEED MARTIN,URY,Aerospace & Defense,37
1749,US,LOCKHEED MARTIN,URY,Aerospace & Defense,145
1750,CN,UNITED THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,9
1750,EP,UNITED THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,11
1750,JP,UNITED THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,9
1750,KR,UNITED THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,9
1750,US,UNITED THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,12
1751,US,COSTAR,URY,Software & Computer Services,2
1752,CN,ACHILLION PHARMACEUTICALS,URY,Pharmaceuticals & Biotechnology,5
1752,EP,ACHILLION PHARMACEUTICALS,URY,Pharmaceuticals & Biotechnology,6
1752,JP,ACHILLION PHARMACEUTICALS,URY,Pharmaceuticals & Biotechnology,4
1752,KR,ACHILLION PHARMACEUTICALS,URY,Pharmaceuticals & Biotechnology,5
1752,US,ACHILLION PHARMACEUTICALS,URY,Pharmaceuticals & Biotechnology,8
1755,CN,CHEMTURA,URY,Chemicals,13
1755,EP,CHEMTURA,URY,Chemicals,14
1755,JP,CHEMTURA,URY,Chemicals,8
1755,KR,CHEMTURA,URY,Chemicals,8
1755,US,CHEMTURA,URY,Chemicals,22
1756,CN,MONDELEZ,URY,Food Producers,68
1756,EP,MONDELEZ,URY,Food Producers,70
1756,JP,MONDELEZ,URY,Food Producers,35
1756,KR,MONDELEZ,URY,Food Producers,14
1756,US,MONDELEZ,URY,Food Producers,71
1757,CN,ROCKWELL COLLINS,URY,Aerospace & Defense,10
1757,EP,ROCKWELL COLLINS,URY,Aerospace & Defense,6
1757,JP,ROCKWELL COLLINS,URY,Aerospace & Defense,2
1757,US,ROCKWELL COLLINS,URY,Aerospace & Defense,12
1758,EP,DEALERTRACK TECHNOLOGIES,URY,Software & Computer Services,1
1758,US,DEALERTRACK TECHNOLOGIES,URY,Software & Computer Services,2
1759,CN,DOVER,URY, Industrial Engineering,58
1759,EP,DOVER,URY, Industrial Engineering,87
1759,JP,DOVER,URY, Industrial Engineering,20
1759,KR,DOVER,URY, Industrial Engineering,13
1759,US,DOVER,URY, Industrial Engineering,149
1760,CN,ALBEMARLE,URY,Chemicals,35
1760,EP,ALBEMARLE,URY,Chemicals,41
1760,JP,ALBEMARLE,URY,Chemicals,32
1760,KR,ALBEMARLE,URY,Chemicals,24
1760,US,ALBEMARLE,URY,Chemicals,38
1761,CN,COLFAX,URY, Industrial Engineering,15
1761,EP,COLFAX,URY, Industrial Engineering,22
1761,JP,COLFAX,URY, Industrial Engineering,11
1761,KR,COLFAX,URY, Industrial Engineering,9
1761,US,COLFAX,URY, Industrial Engineering,24
1763,CN,INSMED,URY,Pharmaceuticals & Biotechnology,3
1763,EP,INSMED,URY,Pharmaceuticals & Biotechnology,4
1763,JP,INSMED,URY,Pharmaceuticals & Biotechnology,3
1763,KR,INSMED,URY,Pharmaceuticals & Biotechnology,3
1763,US,INSMED,URY,Pharmaceuticals & Biotechnology,8
1764,CN,RUCKUS WIRELESS,URY,,3
1764,EP,RUCKUS WIRELESS,URY,,5
1764,KR,RUCKUS WIRELESS,URY,,2
1764,US,RUCKUS WIRELESS,URY,,12
1765,CN,ORACLE,URY,Software & Computer Services,186
1765,EP,ORACLE,URY,Software & Computer Services,171
1765,JP,ORACLE,URY,Software & Computer Services,102
1765,KR,ORACLE,URY,Software & Computer Services,29
1765,US,ORACLE,URY,Software & Computer Services,327
1766,CN,MEMC ELECTRONIC MATERIALS,URY,Technology Hardware & Equipment,15
1766,EP,MEMC ELECTRONIC MATERIALS,URY,Technology Hardware & Equipment,16
1766,JP,MEMC ELECTRONIC MATERIALS,URY,Technology Hardware & Equipment,18
1766,KR,MEMC ELECTRONIC MATERIALS,URY,Technology Hardware & Equipment,20
1766,US,MEMC ELECTRONIC MATERIALS,URY,Technology Hardware & Equipment,38
1767,CN,SYNOPSYS,URY,Software & Computer Services,23
1767,EP,SYNOPSYS,URY,Software & Computer Services,19
1767,JP,SYNOPSYS,URY,Software & Computer Services,9
1767,KR,SYNOPSYS,URY,Software & Computer Services,18
1767,US,SYNOPSYS,URY,Software & Computer Services,78
1768,CN,CREE,URY,Technology Hardware & Equipment,54
1768,EP,CREE,URY,Technology Hardware & Equipment,81
1768,JP,CREE,URY,Technology Hardware & Equipment,15
1768,KR,CREE,URY,Technology Hardware & Equipment,12
1768,US,CREE,URY,Technology Hardware & Equipment,183
1769,US,ARGOS THERAPEUTICS,URY,Pharmaceuticals & Biotechnology,1
1773,CN,CYTRX,URY,Pharmaceuticals & Biotechnology,1
1773,EP,CYTRX,URY,Pharmaceuticals & Biotechnology,2
1773,JP,CYTRX,URY,Pharmaceuticals & Biotechnology,2
