Company_id,office,company,country,industry,count
1819,US,INTUIT,US,Software & Computer Services,80
1820,CN,ATMEL,US,Technology Hardware & Equipment,30
1820,US,ATMEL,US,Technology Hardware & Equipment,107
1821,CN,CISCO SYSTEMS,US,Technology Hardware & Equipment,285
1821,EP,CISCO SYSTEMS,US,Technology Hardware & Equipment,337
1821,JP,CISCO SYSTEMS,US,Technology Hardware & Equipment,2
1821,KR,CISCO SYSTEMS,US,Technology Hardware & Equipment,1
1821,US,CISCO SYSTEMS,US,Technology Hardware & Equipment,522
1823,CN,SYNAPTICS,US,Technology Hardware & Equipment,87
1823,EP,SYNAPTICS,US,Technology Hardware & Equipment,1
1823,JP,SYNAPTICS,US,Technology Hardware & Equipment,8
1823,KR,SYNAPTICS,US,Technology Hardware & Equipment,22
1823,US,SYNAPTICS,US,Technology Hardware & Equipment,119
1824,CN,CADENCE DESIGN SYSTEMS,US,Software & Computer Services,1
1824,EP,CADENCE DESIGN SYSTEMS,US,Software & Computer Services,1
1824,US,CADENCE DESIGN SYSTEMS,US,Software & Computer Services,6
1825,CN,SYMANTEC,US,Software & Computer Services,29
1825,EP,SYMANTEC,US,Software & Computer Services,44
1825,JP,SYMANTEC,US,Software & Computer Services,27
1825,US,SYMANTEC,US,Software & Computer Services,53
1826,CN,XILINX,US,Technology Hardware & Equipment,42
1826,EP,XILINX,US,Technology Hardware & Equipment,35
1826,JP,XILINX,US,Technology Hardware & Equipment,29
1826,KR,XILINX,US,Technology Hardware & Equipment,36
1826,US,XILINX,US,Technology Hardware & Equipment,52
1827,CN,SANDISK,US,Technology Hardware & Equipment,94
1827,EP,SANDISK,US,Technology Hardware & Equipment,51
1827,JP,SANDISK,US,Technology Hardware & Equipment,5
1827,KR,SANDISK,US,Technology Hardware & Equipment,68
1827,US,SANDISK,US,Technology Hardware & Equipment,254
1828,CN,INTEGRATED SILICON SOLUTION,US,Technology Hardware & Equipment,8
1828,US,INTEGRATED SILICON SOLUTION,US,Technology Hardware & Equipment,8
1831,CN,SANMINA,US,Electronic & Electrical Equipment,2
1831,EP,SANMINA,US,Electronic & Electrical Equipment,3
1831,KR,SANMINA,US,Electronic & Electrical Equipment,2
1831,US,SANMINA,US,Electronic & Electrical Equipment,4
1832,CN,IROBOT,US,Software & Computer Services,13
1832,EP,IROBOT,US,Software & Computer Services,18
1832,JP,IROBOT,US,Software & Computer Services,18
1832,US,IROBOT,US,Software & Computer Services,37
1833,CN,NETAPP,US,Technology Hardware & Equipment,16
1833,EP,NETAPP,US,Technology Hardware & Equipment,16
1833,JP,NETAPP,US,Technology Hardware & Equipment,8
1833,US,NETAPP,US,Technology Hardware & Equipment,32
1835,EP,INFORMATICA,US,Software & Computer Services,6
1835,JP,INFORMATICA,US,Software & Computer Services,3
1835,US,INFORMATICA,US,Software & Computer Services,11
1836,CN,SUPER MICRO COMPUTER,US,Technology Hardware & Equipment,1
1836,US,SUPER MICRO COMPUTER,US,Technology Hardware & Equipment,8
1837,CN,FIBROGEN,US,Pharmaceuticals & Biotechnology,7
1837,EP,FIBROGEN,US,Pharmaceuticals & Biotechnology,7
1837,JP,FIBROGEN,US,Pharmaceuticals & Biotechnology,4
1837,KR,FIBROGEN,US,Pharmaceuticals & Biotechnology,4
1837,US,FIBROGEN,US,Pharmaceuticals & Biotechnology,11
1838,CN,YAHOO!,US,Software & Computer Services,27
1838,EP,YAHOO!,US,Software & Computer Services,24
1838,JP,YAHOO!,US,Software & Computer Services,172
1838,KR,YAHOO!,US,Software & Computer Services,3
1838,US,YAHOO!,US,Software & Computer Services,224
1839,CN,OMNIVISION TECHNOLOGIES,US,Technology Hardware & Equipment,247
1839,EP,OMNIVISION TECHNOLOGIES,US,Technology Hardware & Equipment,23
1839,JP,OMNIVISION TECHNOLOGIES,US,Technology Hardware & Equipment,7
1839,KR,OMNIVISION TECHNOLOGIES,US,Technology Hardware & Equipment,10
1839,US,OMNIVISION TECHNOLOGIES,US,Technology Hardware & Equipment,267
1840,CN,BROCADE COMMUNICATIONS,US,Technology Hardware & Equipment,24
1840,EP,BROCADE COMMUNICATIONS,US,Technology Hardware & Equipment,19
1840,US,BROCADE COMMUNICATIONS,US,Technology Hardware & Equipment,29
1841,CN,INTUITIVE SURGICAL,US,Health Care Equipment & Services,58
1841,EP,INTUITIVE SURGICAL,US,Health Care Equipment & Services,66
1841,JP,INTUITIVE SURGICAL,US,Health Care Equipment & Services,41
1841,KR,INTUITIVE SURGICAL,US,Health Care Equipment & Services,58
1841,US,INTUITIVE SURGICAL,US,Health Care Equipment & Services,82
1842,CN,NETGEAR,US,Fixed Line Telecommunications,26
1842,EP,NETGEAR,US,Fixed Line Telecommunications,1
1842,US,NETGEAR,US,Fixed Line Telecommunications,42
1843,CN,JUNIPER NETWORKS,US,Technology Hardware & Equipment,97
1843,EP,JUNIPER NETWORKS,US,Technology Hardware & Equipment,105
1843,US,JUNIPER NETWORKS,US,Technology Hardware & Equipment,133
1844,EP,EXTREME NETWORKS,US,Technology Hardware & Equipment,2
1844,US,EXTREME NETWORKS,US,Technology Hardware & Equipment,10
1845,CN,EBAY,US,General Retailers,62
1845,EP,EBAY,US,General Retailers,63
1845,JP,EBAY,US,General Retailers,7
1845,KR,EBAY,US,General Retailers,77
1845,US,EBAY,US,General Retailers,154
1846,CN,CEPHEID,US,Pharmaceuticals & Biotechnology,6
1846,EP,CEPHEID,US,Pharmaceuticals & Biotechnology,12
1846,JP,CEPHEID,US,Pharmaceuticals & Biotechnology,8
1846,KR,CEPHEID,US,Pharmaceuticals & Biotechnology,3
1846,US,CEPHEID,US,Pharmaceuticals & Biotechnology,14
1848,CN,TIVO,US,Leisure Goods,4
1848,EP,TIVO,US,Leisure Goods,4
1848,JP,TIVO,US,Leisure Goods,4
1848,US,TIVO,US,Leisure Goods,4
1849,CN,MONOLITHIC POWER SYSTEMS,US,Technology Hardware & Equipment,153
1849,US,MONOLITHIC POWER SYSTEMS,US,Technology Hardware & Equipment,156
1850,CN,NETFLIX,US,General Retailers,9
1850,EP,NETFLIX,US,General Retailers,23
1850,JP,NETFLIX,US,General Retailers,3
1850,KR,NETFLIX,US,General Retailers,4
1850,US,NETFLIX,US,General Retailers,29
1851,CN,DTS,US,Software & Computer Services,11
1851,EP,DTS,US,Software & Computer Services,6
1851,JP,DTS,US,Software & Computer Services,2
1851,KR,DTS,US,Software & Computer Services,4
1851,US,DTS,US,Software & Computer Services,19
1852,EP,COUPONS,US,Software & Computer Services,2
1852,US,COUPONS,US,Software & Computer Services,11
1853,CN,GOOGLE,US,Software & Computer Services,949
1853,EP,GOOGLE,US,Software & Computer Services,1027
1853,JP,GOOGLE,US,Software & Computer Services,201
1853,KR,GOOGLE,US,Software & Computer Services,399
1853,US,GOOGLE,US,Software & Computer Services,1936
1854,CN,FLUIDIGM,US,Technology Hardware & Equipment,3
1854,EP,FLUIDIGM,US,Technology Hardware & Equipment,5
1854,JP,FLUIDIGM,US,Technology Hardware & Equipment,3
1854,US,FLUIDIGM,US,Technology Hardware & Equipment,5
1855,CN,AGILENT TECHNOLOGIES,US,Electronic & Electrical Equipment,114
1855,EP,AGILENT TECHNOLOGIES,US,Electronic & Electrical Equipment,50
1855,JP,AGILENT TECHNOLOGIES,US,Electronic & Electrical Equipment,54
1855,KR,AGILENT TECHNOLOGIES,US,Electronic & Electrical Equipment,2
1855,US,AGILENT TECHNOLOGIES,US,Electronic & Electrical Equipment,169
1856,CN,TELENAV,US,Technology Hardware & Equipment,14
1856,EP,TELENAV,US,Technology Hardware & Equipment,4
1856,US,TELENAV,US,Technology Hardware & Equipment,16
1857,CN,REVANCE THERAPEUTICS,US,Pharmaceuticals & Biotechnology,2
1857,EP,REVANCE THERAPEUTICS,US,Pharmaceuticals & Biotechnology,3
1857,JP,REVANCE THERAPEUTICS,US,Pharmaceuticals & Biotechnology,2
1857,KR,REVANCE THERAPEUTICS,US,Pharmaceuticals & Biotechnology,2
1857,US,REVANCE THERAPEUTICS,US,Pharmaceuticals & Biotechnology,4
1858,EP,GENOMIC HEALTH,US,Pharmaceuticals & Biotechnology,2
1858,JP,GENOMIC HEALTH,US,Pharmaceuticals & Biotechnology,1
1858,US,GENOMIC HEALTH,US,Pharmaceuticals & Biotechnology,3
1859,CN,INPHI,US,Technology Hardware & Equipment,10
1859,JP,INPHI,US,Technology Hardware & Equipment,1
1859,US,INPHI,US,Technology Hardware & Equipment,20
1860,CN,CAVIUM NETWORKS,US,Technology Hardware & Equipment,50
1860,EP,CAVIUM NETWORKS,US,Technology Hardware & Equipment,9
1860,JP,CAVIUM NETWORKS,US,Technology Hardware & Equipment,18
1860,KR,CAVIUM NETWORKS,US,Technology Hardware & Equipment,28
1860,US,CAVIUM NETWORKS,US,Technology Hardware & Equipment,90
1862,EP,INFINERA,US,Technology Hardware & Equipment,1
1862,US,INFINERA,US,Technology Hardware & Equipment,1
1864,CN,ALNYLAM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,7
1864,EP,ALNYLAM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,17
1864,JP,ALNYLAM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,11
1864,KR,ALNYLAM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,6
1864,US,ALNYLAM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,22
1865,CN,GOPRO,US,Leisure Goods,11
1865,EP,GOPRO,US,Leisure Goods,13
1865,JP,GOPRO,US,Leisure Goods,1
1865,KR,GOPRO,US,Leisure Goods,1
1865,US,GOPRO,US,Leisure Goods,29
1868,CN,MEAD JOHNSON NUTRITION,US,Food Producers,25
1868,EP,MEAD JOHNSON NUTRITION,US,Food Producers,24
1868,US,MEAD JOHNSON NUTRITION,US,Food Producers,39
1869,CN,BWX TECHNOLOGIES,US,Electronic & Electrical Equipment,27
1869,EP,BWX TECHNOLOGIES,US,Electronic & Electrical Equipment,27
1869,JP,BWX TECHNOLOGIES,US,Electronic & Electrical Equipment,3
1869,KR,BWX TECHNOLOGIES,US,Electronic & Electrical Equipment,4
1869,US,BWX TECHNOLOGIES,US,Electronic & Electrical Equipment,36
1870,CN,NORTHROP GRUMMAN,US,Electronic & Electrical Equipment,4
1870,EP,NORTHROP GRUMMAN,US,Electronic & Electrical Equipment,64
1870,JP,NORTHROP GRUMMAN,US,Electronic & Electrical Equipment,48
1870,KR,NORTHROP GRUMMAN,US,Electronic & Electrical Equipment,16
1870,US,NORTHROP GRUMMAN,US,Electronic & Electrical Equipment,80
1872,CN,SCIENTIFIC GAMES,US,Travel & Leisure,7
1872,EP,SCIENTIFIC GAMES,US,Travel & Leisure,21
1872,KR,SCIENTIFIC GAMES,US,Travel & Leisure,2
1872,US,SCIENTIFIC GAMES,US,Travel & Leisure,86
1874,CN,MAGNACHIP SEMICONDUCTOR,US,Technology Hardware & Equipment,75
1874,EP,MAGNACHIP SEMICONDUCTOR,US,Technology Hardware & Equipment,2
1874,JP,MAGNACHIP SEMICONDUCTOR,US,Technology Hardware & Equipment,2
1874,KR,MAGNACHIP SEMICONDUCTOR,US,Technology Hardware & Equipment,97
1874,US,MAGNACHIP SEMICONDUCTOR,US,Technology Hardware & Equipment,103
1875,CN,ADVANCED ENERGY INDUSTRIES,US,Electronic & Electrical Equipment,8
1875,EP,ADVANCED ENERGY INDUSTRIES,US,Electronic & Electrical Equipment,4
1875,JP,ADVANCED ENERGY INDUSTRIES,US,Electronic & Electrical Equipment,5
1875,KR,ADVANCED ENERGY INDUSTRIES,US,Electronic & Electrical Equipment,8
1875,US,ADVANCED ENERGY INDUSTRIES,US,Electronic & Electrical Equipment,20
1876,CN,MICROCHIP TECHNOLOGY,US,Technology Hardware & Equipment,187
1876,EP,MICROCHIP TECHNOLOGY,US,Technology Hardware & Equipment,145
1876,JP,MICROCHIP TECHNOLOGY,US,Technology Hardware & Equipment,59
1876,KR,MICROCHIP TECHNOLOGY,US,Technology Hardware & Equipment,145
1876,US,MICROCHIP TECHNOLOGY,US,Technology Hardware & Equipment,269
1877,CN,NOVATEL WIRELESS,US,Technology Hardware & Equipment,1
1877,EP,NOVATEL WIRELESS,US,Technology Hardware & Equipment,3
1877,US,NOVATEL WIRELESS,US,Technology Hardware & Equipment,4
1878,CN,RAPTOR PHARMACEUTICAL,US,Pharmaceuticals & Biotechnology,1
1878,EP,RAPTOR PHARMACEUTICAL,US,Pharmaceuticals & Biotechnology,2
1878,KR,RAPTOR PHARMACEUTICAL,US,Pharmaceuticals & Biotechnology,2
1878,US,RAPTOR PHARMACEUTICAL,US,Pharmaceuticals & Biotechnology,6
1881,CN,MERIT MEDICAL SYSTEMS,US,Health Care Equipment & Services,7
1881,EP,MERIT MEDICAL SYSTEMS,US,Health Care Equipment & Services,29
1881,JP,MERIT MEDICAL SYSTEMS,US,Health Care Equipment & Services,9
1881,KR,MERIT MEDICAL SYSTEMS,US,Health Care Equipment & Services,2
1881,US,MERIT MEDICAL SYSTEMS,US,Health Care Equipment & Services,37
1882,EP,MYRIAD GENETICS,US,Pharmaceuticals & Biotechnology,5
1882,JP,MYRIAD GENETICS,US,Pharmaceuticals & Biotechnology,1
1882,US,MYRIAD GENETICS,US,Pharmaceuticals & Biotechnology,7
1884,CN,INTERNATIONAL GAME TECHNOLOGY,US,Leisure Goods,1
1884,EP,INTERNATIONAL GAME TECHNOLOGY,US,Leisure Goods,13
1884,US,INTERNATIONAL GAME TECHNOLOGY,US,Leisure Goods,103
1885,CN,HALOZYME THERAPEUTICS,US,Pharmaceuticals & Biotechnology,3
1885,EP,HALOZYME THERAPEUTICS,US,Pharmaceuticals & Biotechnology,3
1885,JP,HALOZYME THERAPEUTICS,US,Pharmaceuticals & Biotechnology,2
1885,KR,HALOZYME THERAPEUTICS,US,Pharmaceuticals & Biotechnology,4
1885,US,HALOZYME THERAPEUTICS,US,Pharmaceuticals & Biotechnology,3
1886,CN,DOLBY LABORATORIES,US,Media,135
1886,EP,DOLBY LABORATORIES,US,Media,182
1886,JP,DOLBY LABORATORIES,US,Media,68
1886,KR,DOLBY LABORATORIES,US,Media,63
1886,US,DOLBY LABORATORIES,US,Media,200
1887,EP,CLOVIS ONCOLOGY,US,Pharmaceuticals & Biotechnology,1
1887,JP,CLOVIS ONCOLOGY,US,Pharmaceuticals & Biotechnology,1
1887,US,CLOVIS ONCOLOGY,US,Pharmaceuticals & Biotechnology,1
1888,CN,KNOWLES,US,Leisure Goods,41
1888,EP,KNOWLES,US,Leisure Goods,22
1888,JP,KNOWLES,US,Leisure Goods,9
1888,KR,KNOWLES,US,Leisure Goods,20
1888,US,KNOWLES,US,Leisure Goods,79
1889,CN,PACCAR,US, Industrial Engineering,1
1889,EP,PACCAR,US, Industrial Engineering,19
1889,US,PACCAR,US, Industrial Engineering,36
1890,CN,BOEING,US,Aerospace & Defense,942
1890,EP,BOEING,US,Aerospace & Defense,1365
1890,JP,BOEING,US,Aerospace & Defense,829
1890,KR,BOEING,US,Aerospace & Defense,297
1890,US,BOEING,US,Aerospace & Defense,1688
1891,EP,ITRON,US,Electronic & Electrical Equipment,62
1891,JP,ITRON,US,Electronic & Electrical Equipment,16
1891,US,ITRON,US,Electronic & Electrical Equipment,73
1892,CN,MICROSOFT,US,Software & Computer Services,1455
1892,EP,MICROSOFT,US,Software & Computer Services,1354
1892,JP,MICROSOFT,US,Software & Computer Services,350
1892,KR,MICROSOFT,US,Software & Computer Services,507
1892,US,MICROSOFT,US,Software & Computer Services,2024
1894,EP,REALNETWORKS,US,Software & Computer Services,3
1894,JP,REALNETWORKS,US,Software & Computer Services,2
1894,US,REALNETWORKS,US,Software & Computer Services,6
1895,CN,AMAZON.COM,US,General Retailers,172
1895,EP,AMAZON.COM,US,General Retailers,176
1895,JP,AMAZON.COM,US,General Retailers,113
1895,KR,AMAZON.COM,US,General Retailers,51
1895,US,AMAZON.COM,US,General Retailers,362
1896,CN,OMEROS,US,Pharmaceuticals & Biotechnology,3
1896,EP,OMEROS,US,Pharmaceuticals & Biotechnology,6
1896,JP,OMEROS,US,Pharmaceuticals & Biotechnology,6
1896,KR,OMEROS,US,Pharmaceuticals & Biotechnology,3
1896,US,OMEROS,US,Pharmaceuticals & Biotechnology,10
1897,CN,F5 NETWORKS,US,Technology Hardware & Equipment,4
1897,EP,F5 NETWORKS,US,Technology Hardware & Equipment,13
1897,JP,F5 NETWORKS,US,Technology Hardware & Equipment,1
1897,US,F5 NETWORKS,US,Technology Hardware & Equipment,13
1898,CN,SEATTLE GENETICS,US,Pharmaceuticals & Biotechnology,9
1898,EP,SEATTLE GENETICS,US,Pharmaceuticals & Biotechnology,10
1898,JP,SEATTLE GENETICS,US,Pharmaceuticals & Biotechnology,8
1898,KR,SEATTLE GENETICS,US,Pharmaceuticals & Biotechnology,6
1898,US,SEATTLE GENETICS,US,Pharmaceuticals & Biotechnology,14
1900,CN,TESLA S,US,Automobiles & Parts,21
1900,EP,TESLA S,US,Automobiles & Parts,11
1900,JP,TESLA S,US,Automobiles & Parts,20
1900,US,TESLA S,US,Automobiles & Parts,49
1901,CN,ELECTRO SCIENTIFIC INDUSTRIES,US,Electronic & Electrical Equipment,27
1901,EP,ELECTRO SCIENTIFIC INDUSTRIES,US,Electronic & Electrical Equipment,12
1901,JP,ELECTRO SCIENTIFIC INDUSTRIES,US,Electronic & Electrical Equipment,26
1901,KR,ELECTRO SCIENTIFIC INDUSTRIES,US,Electronic & Electrical Equipment,28
1901,US,ELECTRO SCIENTIFIC INDUSTRIES,US,Electronic & Electrical Equipment,40
1902,CN,FEI,US,Technology Hardware & Equipment,109
1902,EP,FEI,US,Technology Hardware & Equipment,138
1902,JP,FEI,US,Technology Hardware & Equipment,108
1902,KR,FEI,US,Technology Hardware & Equipment,8
1902,US,FEI,US,Technology Hardware & Equipment,131
1903,CN,FLIR SYSTEMS,US,Electronic & Electrical Equipment,14
1903,EP,FLIR SYSTEMS,US,Electronic & Electrical Equipment,18
1903,JP,FLIR SYSTEMS,US,Electronic & Electrical Equipment,1
1903,KR,FLIR SYSTEMS,US,Electronic & Electrical Equipment,1
1903,US,FLIR SYSTEMS,US,Electronic & Electrical Equipment,37
1904,CN,MENTOR GRAPHICS,US,Software & Computer Services,5
1904,EP,MENTOR GRAPHICS,US,Software & Computer Services,8
1904,JP,MENTOR GRAPHICS,US,Software & Computer Services,4
1904,KR,MENTOR GRAPHICS,US,Software & Computer Services,1
1904,US,MENTOR GRAPHICS,US,Software & Computer Services,12
1905,CN,SAREPTA THERAPEUTICS,US,Pharmaceuticals & Biotechnology,6
1905,EP,SAREPTA THERAPEUTICS,US,Pharmaceuticals & Biotechnology,8
1905,JP,SAREPTA THERAPEUTICS,US,Pharmaceuticals & Biotechnology,6
1905,KR,SAREPTA THERAPEUTICS,US,Pharmaceuticals & Biotechnology,6
1905,US,SAREPTA THERAPEUTICS,US,Pharmaceuticals & Biotechnology,11
1906,CN,LATTICE SEMICONDUCTOR,US,Technology Hardware & Equipment,21
1906,EP,LATTICE SEMICONDUCTOR,US,Technology Hardware & Equipment,12
1906,JP,LATTICE SEMICONDUCTOR,US,Technology Hardware & Equipment,12
1906,KR,LATTICE SEMICONDUCTOR,US,Technology Hardware & Equipment,20
1906,US,LATTICE SEMICONDUCTOR,US,Technology Hardware & Equipment,69
1907,CN,CRAY,US,Technology Hardware & Equipment,1
1907,EP,CRAY,US,Technology Hardware & Equipment,1
1907,JP,CRAY,US,Technology Hardware & Equipment,1
1907,KR,CRAY,US,Technology Hardware & Equipment,1
1907,US,CRAY,US,Technology Hardware & Equipment,2
1908,CN,SPECTRUM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,1
1908,EP,SPECTRUM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,1
1908,JP,SPECTRUM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,1
1908,KR,SPECTRUM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,1
1908,US,SPECTRUM PHARMACEUTICALS,US,Pharmaceuticals & Biotechnology,1
1909,CN,FMC,US,Chemicals,14
1909,EP,FMC,US,Chemicals,8
1909,JP,FMC,US,Chemicals,2
1909,KR,FMC,US,Chemicals,7
1909,US,FMC,US,Chemicals,29
1910,CN,NEWPORT,US,General Industrials,7
1910,EP,NEWPORT,US,General Industrials,16
1910,JP,NEWPORT,US,General Industrials,6
1910,KR,NEWPORT,US,General Industrials,4
1910,US,NEWPORT,US,General Industrials,14
1911,CN,CHEVRON,US,Oil & Gas Producers,130
1911,EP,CHEVRON,US,Oil & Gas Producers,145
1911,JP,CHEVRON,US,Oil & Gas Producers,47
1911,KR,CHEVRON,US,Oil & Gas Producers,41
1911,US,CHEVRON,US,Oil & Gas Producers,264
1912,CN,HEWLETT-PACKARD,US,Technology Hardware & Equipment,4662
1912,EP,HEWLETT-PACKARD,US,Technology Hardware & Equipment,3771
1912,JP,HEWLETT-PACKARD,US,Technology Hardware & Equipment,628
1912,KR,HEWLETT-PACKARD,US,Technology Hardware & Equipment,551
1912,US,HEWLETT-PACKARD,US,Technology Hardware & Equipment,4566
1913,CN,HEXCEL,US,Chemicals,30
1913,EP,HEXCEL,US,Chemicals,35
1913,JP,HEXCEL,US,Chemicals,18
1913,KR,HEXCEL,US,Chemicals,8
1913,US,HEXCEL,US,Chemicals,32
1914,CN,BIO-RAD LABORATORIES,US,Health Care Equipment & Services,89
1914,EP,BIO-RAD LABORATORIES,US,Health Care Equipment & Services,98
1914,JP,BIO-RAD LABORATORIES,US,Health Care Equipment & Services,9
1914,KR,BIO-RAD LABORATORIES,US,Health Care Equipment & Services,4
1914,US,BIO-RAD LABORATORIES,US,Health Care Equipment & Services,114
1915,EP,FAIR ISAAC,US,Software & Computer Services,5
1915,US,FAIR ISAAC,US,Software & Computer Services,5
1916,CN,COHERENT,US,Electronic & Electrical Equipment,19
1916,EP,COHERENT,US,Electronic & Electrical Equipment,18
1916,JP,COHERENT,US,Electronic & Electrical Equipment,13
1916,KR,COHERENT,US,Electronic & Electrical Equipment,3
1916,US,COHERENT,US,Electronic & Electrical Equipment,28
1917,CN,APPLIED MATERIALS,US,Technology Hardware & Equipment,502
1917,EP,APPLIED MATERIALS,US,Technology Hardware & Equipment,96
1917,JP,APPLIED MATERIALS,US,Technology Hardware & Equipment,288
1917,KR,APPLIED MATERIALS,US,Technology Hardware & Equipment,555
1917,US,APPLIED MATERIALS,US,Technology Hardware & Equipment,1242
1918,CN,INTEL,US,Technology Hardware & Equipment,2219
1918,EP,INTEL,US,Technology Hardware & Equipment,1230
1918,JP,INTEL,US,Technology Hardware & Equipment,525
1918,KR,INTEL,US,Technology Hardware & Equipment,849
1918,US,INTEL,US,Technology Hardware & Equipment,3108
1919,CN,ADVANCED MICRO DEVICES,US,Technology Hardware & Equipment,54
1919,EP,ADVANCED MICRO DEVICES,US,Technology Hardware & Equipment,45
1919,JP,ADVANCED MICRO DEVICES,US,Technology Hardware & Equipment,45
1919,KR,ADVANCED MICRO DEVICES,US,Technology Hardware & Equipment,48
1919,US,ADVANCED MICRO DEVICES,US,Technology Hardware & Equipment,64
1921,EP,NANOMETRICS,US,Technology Hardware & Equipment,3
1921,US,NANOMETRICS,US,Technology Hardware & Equipment,13
1922,EP,THORATEC,US,Health Care Equipment & Services,25
1922,JP,THORATEC,US,Health Care Equipment & Services,5
1922,US,THORATEC,US,Health Care Equipment & Services,35
1923,CN,VARIAN MEDICAL SYSTEMS,US,Health Care Equipment & Services,26
1923,EP,VARIAN MEDICAL SYSTEMS,US,Health Care Equipment & Services,26
1923,JP,VARIAN MEDICAL SYSTEMS,US,Health Care Equipment & Services,7
1923,US,VARIAN MEDICAL SYSTEMS,US,Health Care Equipment & Services,38
1924,CN,APPLE,US,Technology Hardware & Equipment,863
1924,EP,APPLE,US,Technology Hardware & Equipment,430
1924,JP,APPLE,US,Technology Hardware & Equipment,316
1924,KR,APPLE,US,Technology Hardware & Equipment,456
1924,US,APPLE,US,Technology Hardware & Equipment,1836
1925,CN,QUIDEL,US,Pharmaceuticals & Biotechnology,1
1925,EP,QUIDEL,US,Pharmaceuticals & Biotechnology,3
1925,JP,QUIDEL,US,Pharmaceuticals & Biotechnology,2
1925,US,QUIDEL,US,Pharmaceuticals & Biotechnology,5
1926,CN,VIAVI SOLUTIONS,US,Technology Hardware & Equipment,31
1926,EP,VIAVI SOLUTIONS,US,Technology Hardware & Equipment,53
1926,JP,VIAVI SOLUTIONS,US,Technology Hardware & Equipment,7
1926,KR,VIAVI SOLUTIONS,US,Technology Hardware & Equipment,6
1926,US,VIAVI SOLUTIONS,US,Technology Hardware & Equipment,70
1928,CN,LAM RESEARCH,US,Technology Hardware & Equipment,221
